"PASSENGERS","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","MONTH",
2311.00,1900.00,"DL",19790,"Delta Air Lines Inc.",10397,"ATL","Atlanta, GA","GA",13891,"ONT","Ontario, CA","CA",7,
2312.00,1558.00,"UA",19977,"United Air Lines Inc.",11292,"DEN","Denver, CO","CO",14100,"PHL","Philadelphia, PA","PA",7,
2312.00,1491.00,"UA",19977,"United Air Lines Inc.",11292,"DEN","Denver, CO","CO",10821,"BWI","Baltimore, MD","MD",7,
2312.00,2717.00,"AS",19930,"Alaska Airlines Inc.",14747,"SEA","Seattle, WA","WA",11697,"FLL","Fort Lauderdale, FL","FL",7,
2312.00,2398.00,"HA",19690,"Hawaiian Airlines Inc.",12173,"HNL","Honolulu, HI","HI",14771,"SFO","San Francisco, CA","CA",7,
2314.00,950.00,"AA",19805,"American Airlines Inc.",13204,"MCO","Orlando, FL","FL",12953,"LGA","New York, NY","NY",7,
2314.00,1050.00,"WN",19393,"Southwest Airlines Co.",13204,"MCO","Orlando, FL","FL",10529,"BDL","Hartford, CT","CT",7,
2315.00,473.00,"OH",20397,"PSA Airlines Inc.",10581,"BGR","Bangor, ME","ME",14100,"PHL","Philadelphia, PA","PA",7,
2316.00,999.00,"MQ",20398,"Envoy Air",11995,"GSO","Greensboro/High Point, NC","NC",11298,"DFW","Dallas/Fort Worth, TX","TX",7,
2316.00,1428.00,"DL",19790,"Delta Air Lines Inc.",13495,"MSY","New Orleans, LA","LA",14869,"SLC","Salt Lake City, UT","UT",7,
2317.00,476.00,"YX",20452,"Republic Airline",12264,"IAD","Washington, DC","VA",12339,"IND","Indianapolis, IN","IN",7,
2317.00,764.00,"OH",20397,"PSA Airlines Inc.",11057,"CLT","Charlotte, NC","NC",14814,"SHV","Shreveport, LA","LA",7,
2317.00,775.00,"WN",19393,"Southwest Airlines Co.",12896,"LBB","Lubbock, TX","TX",12889,"LAS","Las Vegas, NV","NV",7,
2318.00,849.00,"MQ",20398,"Envoy Air",13930,"ORD","Chicago, IL","IL",14307,"PVD","Providence, RI","RI",7,
2318.00,1360.00,"MQ",20398,"Envoy Air",14698,"SBP","San Luis Obispo, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX",7,
2318.00,1363.00,"WN",19393,"Southwest Airlines Co.",13198,"MCI","Kansas City, MO","MO",12892,"LAX","Los Angeles, CA","CA",7,
2320.00,590.00,"WN",19393,"Southwest Airlines Co.",12892,"LAX","Los Angeles, CA","CA",14869,"SLC","Salt Lake City, UT","UT",7,
2322.00,507.00,"OH",20397,"PSA Airlines Inc.",14100,"PHL","Philadelphia, PA","PA",11193,"CVG","Cincinnati, OH","KY",7,
